user_id,que_id,rating
1,2,2
1,7,2
1,4,4
1,5,2
1,12,3
1,17,1
1,29,1
1,23,3
1,10,2
2,14,1
2,11,2
2,3,1
2,1,1
2,2,4
2,8,2
2,27,4
2,23,2
3,22,3
3,28,2
3,15,1
3,17,4
3,5,4
3,6,2
3,19,2
3,20,2
4,21,2
4,24,5
4,23,1
4,7,1
4,5,3
4,4,2
4,26,5
4,28,4
4,11,2
5,18,4
5,13,5
5,21,2
5,30,2
5,5,4
5,4,1
5,25,5
5,24,5
6,17,3
6,19,3
6,30,2
6,1,4
6,3,4
6,9,5
6,11,4
6,19,1
7,11,2
7,6,4
7,7,4
7,19,2
7,18,1
7,20,3
8,21,3
8,22,2
8,23,5
8,19,2
8,20,2
9,7,5
9,6,4
9,18,2
10,21,4
10,29,1
10,30,3
10,27,3
10,25,5
10,15,1
10,11,5
10,8,5
10,9,1
11,13,4
11,18,3
11,22,1
11,23,1
11,25,2
11,24,2
11,14,5
12,13,3
12,18,1
12,30,5
12,2,3
12,5,2
13,7,1
13,9,2
13,19,2
13,20,4
14,22,5
14,23,4
14,24,1
14,14,5
14,15,1
15,19,5
15,18,5
15,29,2
15,28,4
16,30,5
16,12,1
16,11,5
16,16,2
17,17,2
17,27,2
17,7,3
haegu_jh,10,4
haegu_jh,3,4
haegu_jh,3,5
haegu_jh,4,5
haegu_jh,7,2
haegu_jh,8,2
haegu_jh,8,5
haegu_jh,12,5
haegu_jh,17,5
haegu_jh,18,5
haegu_jh,3,5
haegu_jh,8,5
haegu_jh,8,5
haegu_jh,6,3
haegu_jh,6,3
haegu_jh,17,5
haegu_jh,21,4
haegu_jh,16,1
haegu_jh,27,5
haegu_jh,30,1
haegu_jh,30,1
1,17,5
2,27,3
3,30,1
4,20,2
5,9,1
6,14,4
7,16,1
8,15,2
9,6,1
10,1,2
1,12,1
2,20,3
3,10,2
4,14,4
5,19,3
6,27,5
7,12,3
8,12,1
9,26,5
10,22,3
1,7,2
2,4,3
3,11,3
4,11,5
5,25,1
6,22,1
7,18,1
8,17,5
9,29,4
10,24,1
1,18,1
2,6,5
3,6,2
4,20,5
5,8,1
6,30,4
7,16,3
8,8,5
9,18,1
10,9,5
haegu_jh,7,4
haegu_jh,18,5
haegu_jh,18,5
